tema,usuario_id,plano,interface,minutos_antes,minutos_depois,churn_pct,avaliacao,cliques_home,anuncios_vistos
streaming,1,standard,antiga,42.72,53.91,10.37,6.48,13,3
streaming,2,premium,nova,62.28,78.78,5.38,7.34,14,2
streaming,3,premium,nova,59.55,81.26,7.71,8.93,23,2
streaming,4,standard,nova,37.24,40.23,5.2,6.41,25,2
streaming,5,premium,nova,60.92,98.71,4.01,8.69,23,1
streaming,6,standard,antiga,62.9,68.76,10.75,5.79,9,6
streaming,7,premium,antiga,61.31,60.95,6.17,7.04,15,1
streaming,8,standard,nova,68.88,74.97,9.98,6.88,23,0
streaming,9,standard,nova,63.49,76.35,7.81,8.02,17,2
streaming,10,premium,nova,81.44,104.29,7.02,8.49,12,1
streaming,11,standard,antiga,55.12,50.53,8.98,8.02,15,6
streaming,12,premium,antiga,76.52,83.8,9.84,8.52,10,0
streaming,13,premium,antiga,66.33,71.47,5.01,7.52,16,0
streaming,14,standard,antiga,54.06,62.72,9.23,6.95,16,2
streaming,15,premium,antiga,76.41,70.08,6.31,8.31,19,2
streaming,16,premium,nova,86.09,101.23,6.75,7.81,19,1
streaming,17,standard,nova,86.26,97.17,8.48,5.81,19,3
streaming,18,standard,antiga,27.12,25.66,10.22,6.49,13,3
streaming,19,standard,antiga,49.77,47.24,7.15,7.18,11,2
streaming,20,premium,antiga,77.49,53.9,6.5,7.13,13,2
streaming,21,premium,antiga,72.08,82.85,6.47,7.09,10,0
streaming,22,premium,nova,77.25,89.65,4.95,9.55,17,0
streaming,23,standard,nova,62.88,67.3,5.63,7.27,17,0
streaming,24,standard,nova,54.64,62.3,6.43,8.55,19,3
streaming,25,premium,nova,110.47,119.13,5.97,6.59,14,0
streaming,26,standard,nova,59.52,75.86,9.58,7.52,17,3
streaming,27,standard,antiga,38.81,43.05,9.62,7.35,13,3
streaming,28,standard,antiga,60.41,47.72,8.57,8.81,15,1
streaming,29,premium,antiga,81.5,88.04,3.45,7.81,16,2
streaming,30,standard,nova,54.4,77.46,5.06,7.06,19,2
streaming,31,standard,antiga,62.51,67.03,7.03,7.24,4,0
streaming,32,premium,nova,59.43,71.68,3.56,10.0,18,1
streaming,33,premium,nova,40.17,49.33,6.95,7.25,17,0
streaming,34,premium,antiga,75.03,78.78,2.72,6.01,18,1
streaming,35,standard,nova,59.72,67.2,6.53,8.07,13,2
streaming,36,premium,antiga,83.31,87.87,6.32,7.03,14,0
streaming,37,premium,antiga,65.55,62.03,6.4,6.2,19,0
streaming,38,standard,nova,54.13,61.29,3.76,7.52,18,1
streaming,39,premium,antiga,88.37,100.03,5.95,7.3,12,1
streaming,40,premium,antiga,77.05,92.27,4.99,7.46,15,2
streaming,41,standard,nova,64.13,83.41,10.15,6.98,19,0
streaming,42,standard,nova,65.03,93.65,8.72,7.95,14,0
streaming,43,standard,nova,55.29,57.32,3.75,7.87,11,3
streaming,44,premium,nova,56.84,69.88,5.99,6.81,11,3
streaming,45,standard,nova,58.92,67.65,6.64,7.89,14,3
streaming,46,standard,nova,80.9,94.14,6.35,8.49,18,1
streaming,47,premium,antiga,87.8,77.79,7.21,7.57,8,1
streaming,48,premium,antiga,56.82,53.0,6.05,7.48,16,0
streaming,49,standard,nova,74.93,96.88,8.59,7.59,18,3
streaming,50,standard,antiga,77.91,83.3,5.25,8.58,1,5
